nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
50	4	4	14	2819	0.8	-371.01497698275324	-387.6652964050972	-386.3736770436752	-395.4529201350836	1581948581.800662
50	4	4	14	2820	1.0	-370.3011692377861	-387.03996495052087	-373.2806890176983	-389.3707815797823	1581948587.8554492
50	4	5	18	2821	0.0	-380.72466470638864	-392.0989768332856	-385.10477751118583	-393.7944139423892	1581948593.8262243
50	4	5	18	2822	0.2	-377.9132561306653	-395.90966630508615	-383.39700565608274	-398.20782899741874	1581948621.5758755
50	4	5	18	2823	0.4	-367.49680357732836	-377.7418855391264	-370.7655989314074	-379.17722209001823	1581948591.3759944
50	4	5	18	2824	0.6	-400.94599372439455	-411.98298903086385	-407.3731754454576	-413.8287402570634	1581948607.9806054
50	4	5	18	2825	0.8	-362.0571614219925	-371.55614750266085	-363.6317056446241	-373.32806968754943	1581948604.704991
50	4	5	18	2826	1.0	-345.3601920560358	-356.69674706330824	-348.075161551897	-357.6083807451575	1581948605.3288038
50	4	6	17	2827	0.0	-360.0750536549376	-372.7150639051374	-368.0635272508712	-377.0227884331131	1581948604.1358407
50	4	6	17	2828	0.2	-370.06753344897834	-382.1348836310965	-376.759970330062	-385.82403206453375	1581948615.4529586
50	4	6	17	2829	0.4	-376.88468805516436	-394.4226601901992	-389.48551307199546	-399.4476299970901	1581948612.4442618
50	4	6	17	2830	0.6	-365.94940556494186	-378.66578434180514	-372.5890570513303	-381.71435008158	1581948743.6187809
50	4	6	17	2831	0.8	-360.15661452903436	-372.7275571180111	-363.7238236803682	-374.72797111570287	1581948627.1960344
50	4	6	17	2832	1.0	-335.82536773502653	-346.35327549989603	-341.02994882384104	-348.19788485511435	1581948620.282776
50	4	7	11	2833	0.0	-412.6503040489482	-425.6953968164804	-423.6678722893956	-431.0228697719841	1581948698.225917
50	4	7	11	2834	0.2	-395.29652908040197	-404.172596665094	-404.7932296201732	-407.7202079935023	1581948632.954401
50	4	7	11	2835	0.4	-332.714965774023	-345.4369736902356	-341.6825863944221	-349.91943608545944	1581948635.2547188
50	4	7	11	2836	0.6	-387.42587349971535	-402.7934605285257	-397.3634236611392	-407.11812479430387	1581948662.1892445
50	4	7	11	2837	0.8	-364.48494312785033	-373.25251482860637	-367.4397757840584	-376.63865978496125	1581948637.1504188
50	4	7	11	2838	1.0	-369.3880372849463	-384.27068114351835	-374.536552198404	-386.0863474892501	1581948629.138533
50	4	8	5	2839	0.0	-394.6768141428244	-404.4989485422544	-403.59000051741066	-407.93375948773325	1581948664.4472532
50	4	8	5	2840	0.2	-394.4428535047544	-406.1634696875689	-405.76931113816266	-408.6638749325854	1581948743.2038908
50	4	8	5	2841	0.4	-348.825004765009	-355.59527452279883	-360.6677441986832	-364.67807325784884	1581948767.0960512
50	4	8	5	2842	0.6	-372.45482241974076	-382.6053421601451	-384.99052853011636	-390.62874590740563	1581948634.448011
50	4	8	5	2843	0.8	-334.7926059115784	-342.86850859187854	-341.8616922275405	-346.16881327979837	1581948637.6099246
50	4	8	5	2844	1.0	-354.5371569575338	-368.5363663846482	-377.5982011464217	-379.5709606011038	1581948645.6494563
50	4	9	15	2845	0.0	-425.09343564947307	-435.67577123660493	-431.8674604316468	-437.3704433910361	1581948695.8028128
50	4	9	15	2846	0.2	-379.21203764629684	-398.11632910972327	-390.60720253771245	-401.62792964084014	1581948647.8685875
50	4	9	15	2847	0.4	-370.283135060668	-382.4875211364295	-383.0098928421677	-386.83169470764176	1581948666.6101534
50	4	9	15	2848	0.6	-385.0421842990732	-397.33876080143136	-392.6101242905578	-403.40002879289773	1581948653.1393306
50	4	9	15	2849	0.8	-387.9832147215564	-403.91381502825965	-396.1272353186869	-406.2409772162898	1581948650.4036071
50	4	9	15	2850	1.0	-358.0652137527765	-366.3477924810837	-365.2208253480494	-370.185881011223	1581948678.261061
50	4	10	12	2851	0.0	-357.3348658983606	-368.8236151816056	-362.4651759889663	-373.7816571323052	1581948888.4901197
50	4	10	12	2852	0.2	-320.69168937165324	-327.44575407521734	-323.4266917705263	-329.6048106892959	1581948656.0053778
50	4	10	12	2853	0.4	-331.45397979710566	-338.75712563317023	-338.23488388366366	-344.12661720158223	1581948667.8157284
50	4	10	12	2854	0.6	-389.08770171467364	-402.8016935221293	-398.65613704897214	-408.637207622234	1581948673.6980097
50	4	10	12	2855	0.8	-344.72378868635803	-364.0241048741025	-356.6510703959966	-369.43696706729037	1581948662.5466993
50	4	10	12	2856	1.0	-339.72613994834734	-352.6948473467328	-346.00877229835015	-355.22873974506615	1581948664.1682103
50	4	11	13	2857	0.0	-394.48905726644585	-406.3947352076719	-399.8458072504063	-407.42260830165947	1581948691.9609413
50	4	11	13	2858	0.2	-383.3418110988494	-390.75388892740347	-387.4230501970784	-393.238322803066	1581948682.6332066
50	4	11	13	2859	0.4	-390.87840808644637	-405.9540575164634	-400.8967386284968	-412.1504919093782	1581948693.568
50	4	11	13	2860	0.6	-373.3684776327954	-387.59357203052656	-384.1521046294703	-390.40078268174307	1581948745.2781606
50	4	11	13	2861	0.8	-371.40535415446317	-387.0453427958087	-381.0067196873078	-389.856967627241	1581948716.8205109
50	4	11	13	2862	1.0	-371.1130813485624	-388.2193601028052	-379.4470783303487	-390.65264376895135	1581948706.4307785
50	4	12	6	2863	0.0	-362.0756250603128	-370.7325886195922	-369.0460631864592	-372.5094478258829	1581948768.1322675
50	4	12	6	2864	0.2	-367.86974145924484	-383.6265589214829	-382.3978723380655	-388.23160136919614	1581948819.9243286
50	4	12	6	2865	0.4	-391.18953588216795	-407.52904315767233	-406.90780963719396	-413.6477597475636	1581950052.7493696
50	4	12	6	2866	0.6	-352.26840636363886	-359.9124395763697	-365.0342790292544	-367.02013213246164	1581948675.607359
50	4	12	6	2867	0.8	-315.0302641286718	-324.554308996935	-324.7027198691269	-328.33201100179815	1581948688.1782825
50	4	12	6	2868	1.0	-367.65072017284797	-381.5795840363688	-383.2009623038328	-386.8437684732736	1581948704.5724046
50	4	13	10	2869	0.0	-364.71155974176634	-368.5938129275401	-365.47311028727967	-370.21559814183337	1581948700.872942
50	4	13	10	2870	0.2	-357.8245485624084	-367.1095942603614	-364.3083808876028	-369.0299854476367	1581948725.7423608
50	4	13	10	2871	0.4	-353.779712756685	-364.5160766588553	-360.48514028784416	-367.37965982891296	1581948704.0387092
50	4	13	10	2872	0.6	-355.59088267655113	-370.2513242382489	-362.6038665156936	-370.83276477705385	1581948728.6087296
50	4	13	10	2873	0.8	-384.652816098827	-396.1198977364402	-391.2167709903428	-399.5820018546004	1581948714.2296576
50	4	13	10	2874	1.0	-354.31446164314934	-368.11458164603033	-360.5522661428256	-368.1390468126859	1581948698.3308938
50	4	14	23	2875	0.0	-405.2357726032608	-417.16666152640687	-404.22794840124726	-416.51767874211316	1581948726.6651275
50	4	14	23	2876	0.2	-407.47879023408797	-417.19643721548243	-413.2476733866157	-419.9651286499064	1581948728.7279205
50	4	14	23	2877	0.4	-394.9403208954074	-407.2457557045621	-398.70368531358713	-407.85045468230624	1581948778.1220624
50	4	14	23	2878	0.6	-429.51808660783234	-438.5031723003881	-430.7440254419653	-441.00391748043853	1581948732.5072982
50	4	14	23	2879	0.8	-399.1459954957192	-414.0044094828326	-404.3681330365959	-415.03297017908113	1581948723.2950535
50	4	14	23	2880	1.0	-382.75814264471285	-392.78494351159134	-387.50105084669724	-395.4088834033058	1581948748.5507417
50	4	15	12	2881	0.0	-391.21864269866165	-404.12245966636726	-403.3075096420432	-408.37128849850234	1581948727.7721255
50	4	15	12	2882	0.2	-377.49029565671316	-393.5661708219889	-388.7629741635297	-396.7773254338442	1581948728.1559045
50	4	15	12	2883	0.4	-398.90211260445363	-412.5811614858378	-407.78526539032504	-415.4088058305809	1581948731.703547
50	4	15	12	2884	0.6	-356.7095484273333	-366.6806222347062	-361.1708460566095	-368.05140838314964	1581948768.1134157
50	4	15	12	2885	0.8	-324.408550062037	-329.039416745797	-326.76986487558537	-331.21488357218976	1581948738.4964724
50	4	15	12	2886	1.0	-369.4746978239772	-386.5864455656063	-380.44944460504166	-391.732450408973	1581948747.647293
50	4	16	7	2887	0.0	-388.0073233684681	-402.6179230441851	-406.2030484565788	-411.1559716847088	1581948744.5718572
50	4	16	7	2888	0.2	-367.90447629029677	-379.3125204180306	-374.31676140269167	-382.5462166243451	1581948752.4848266
50	4	16	7	2889	0.4	-406.93913427338094	-422.7666718448089	-419.4098462952244	-425.3697502910165	1581948760.4838295
50	4	16	7	2890	0.6	-370.97061404512505	-384.7352191147735	-385.9280492930307	-390.4838876313121	1581948781.3920608
50	4	16	7	2891	0.8	-341.00764565068613	-345.6377169944916	-345.79700534949006	-348.7169548156646	1581948764.9324508
50	4	16	7	2892	1.0	-362.5242898827892	-373.25143633511146	-367.55465095882437	-373.9332780838134	1581948777.7680414
50	4	17	10	2893	0.0	-365.1218183171789	-377.8374687448282	-375.7059130861222	-384.67151720485583	1581948761.781187
50	4	17	10	2894	0.2	-344.09542788859716	-357.28547494544785	-347.3082165799165	-356.8630113737685	1581948917.0133739
50	4	17	10	2895	0.4	-383.0922951454605	-396.2977224297927	-395.97651211136434	-402.52103484022814	1581948763.3417814
50	4	17	10	2896	0.6	-348.03118551476985	-358.00823353346846	-350.12213113432875	-359.9357083633069	1581948770.1249566
50	4	17	10	2897	0.8	-371.958927462855	-386.1143725638333	-384.75780465053214	-391.76837914784585	1581948766.2998984
50	4	17	10	2898	1.0	-383.0424052505407	-390.00196358780676	-391.2929939541398	-393.74711830580185	1581948761.9236574
50	4	18	13	2899	0.0	-375.61569755607684	-386.82666954480413	-383.166677794047	-390.50346891115197	1581948869.3846443
50	4	18	13	2900	0.2	-367.03470108827963	-379.4919103888555	-373.50280018334547	-382.57220415812867	1581948780.0703504
50	4	18	13	2901	0.4	-388.44251010856965	-396.76118393571164	-390.772573631254	-397.7716020208637	1581948779.9860656
50	4	18	13	2902	0.6	-360.5745392526327	-368.6072568346619	-363.6167966606925	-370.971980582218	1581948822.510737
50	4	18	13	2903	0.8	-399.2390436556108	-418.2349416683457	-413.82353660330335	-424.9892346530638	1581948786.2562568
50	4	18	13	2904	1.0	-380.40027569429816	-398.7750594001453	-387.67768080794593	-401.9291674098355	1581949044.7734995
50	4	19	19	2905	0.0	-381.7612052496759	-393.5519234218538	-383.0149625567241	-393.7878700440343	1581948799.0371318
50	4	19	19	2906	0.2	-379.61471757323255	-390.2925977245697	-382.6521388067667	-391.62590257976797	1581948789.3914976
50	4	19	19	2907	0.4	-397.3235182611834	-412.33229854272247	-409.79870947506373	-419.09381993245523	1581948785.9803607
50	4	19	19	2908	0.6	-369.7297672673442	-379.98188630880964	-373.86833226052437	-383.5926271130596	1581948809.041575
50	4	19	19	2909	0.8	-408.1425795519692	-420.1953669388913	-414.14125425275887	-422.1193749508518	1581948921.8010643
50	4	19	19	2910	1.0	-357.9915972118721	-366.29276481088334	-360.0398844229757	-365.9218976695408	1581948782.0805542
50	4	20	13	2911	0.0	-340.4519082902379	-357.2663033331493	-352.3946231417836	-362.66829932267785	1581948822.8777623
50	4	20	13	2912	0.2	-360.0944354627289	-372.0905483942659	-374.55340735628096	-378.4151374044841	1581948817.1892185
50	4	20	13	2913	0.4	-312.1798848516794	-321.1713158849728	-319.95924657182223	-327.75886037676025	1581948801.254428
50	4	20	13	2914	0.6	-378.3225051645906	-390.0211265636247	-388.6262143647654	-395.98962687450216	1581948805.7526495
50	4	20	13	2915	0.8	-366.52419205848844	-373.21064734055983	-365.49030519195776	-374.4226511263606	1581948927.4636805
50	4	20	13	2916	1.0	-363.9276534004387	-372.4145801971045	-366.2621367670278	-372.7360936167455	1581948820.9606338
50	4	21	15	2917	0.0	-386.7330384970917	-393.22790331550834	-386.07564098323996	-394.0363630112109	1581948816.5479238
50	4	21	15	2918	0.2	-367.61958774288274	-376.6423679693247	-373.1405642452356	-381.5908673428432	1581948912.2251246
50	4	21	15	2919	0.4	-395.04341580525045	-407.58735559705985	-405.36093422080666	-411.9302345994743	1581948801.2071397
50	4	21	15	2920	0.6	-378.2000622137293	-392.2937440011306	-385.6247692073878	-394.3583387262139	1581948823.5528197
50	4	21	15	2921	0.8	-349.28525387843905	-361.038149195444	-358.0816790454862	-365.3925393725983	1581948804.5722752
50	4	21	15	2922	1.0	-400.1204693432849	-415.1321570716092	-410.7155291680463	-419.7739404010544	1581948817.1652355
50	4	22	16	2923	0.0	-337.6422244057469	-343.4035877158858	-343.72969377726565	-347.52184892567817	1581948828.6246634
50	4	22	16	2924	0.2	-386.17307984932427	-397.9573563841378	-390.618033086523	-398.12042878633997	1581948832.8562598
50	4	22	16	2925	0.4	-352.7036854589528	-363.97774367866407	-360.94689807436464	-368.1177223728872	1581948819.8097773
50	4	22	16	2926	0.6	-390.15858048005765	-398.31205418915465	-398.0398534761657	-404.2238282819806	1581948850.6624427
50	4	22	16	2927	0.8	-387.6092632453926	-407.25015177440804	-393.8498392192379	-407.03228427692216	1581949063.329323
50	4	22	16	2928	1.0	-363.9253424678296	-380.3388531805333	-374.4667155480519	-385.4534028196722	1581948873.901289
50	4	23	12	2929	0.0	-360.9338761185508	-374.3467395184134	-361.7863879269686	-374.5837665825766	1581948863.0829408
50	4	23	12	2930	0.2	-370.63741416590835	-384.2320498166173	-378.93397155880206	-389.85375854021333	1581948936.3898826
50	4	23	12	2931	0.4	-380.542418505078	-389.756084957109	-386.3681817044882	-395.10705863551146	1581949605.8053055
50	4	23	12	2932	0.6	-376.42941696842	-394.41537466676687	-384.79273002478635	-399.12581759528837	1581948858.7266984
50	4	23	12	2933	0.8	-369.5239700808936	-384.9322862411175	-372.36753762232246	-385.35637596507047	1581948870.4169297
50	4	23	12	2934	1.0	-291.24619068113145	-299.83510914656546	-292.30730379118216	-300.50777344671707	1581950657.2091434
50	4	24	16	2935	0.0	-362.975901700722	-372.39721442488855	-370.0091830461108	-377.3664965743257	1581948855.2723465
50	4	24	16	2936	0.2	-402.69297352173857	-414.6985670190784	-411.949828931624	-420.1539876120805	1581948954.2843575
50	4	24	16	2937	0.4	-342.2098227503472	-354.1094052908836	-352.67892226917985	-358.2835410348155	1581948958.7446215
50	4	24	16	2938	0.6	-390.66996725449997	-402.3886757374657	-395.6237962001667	-403.14211199286325	1581952595.8462126
50	4	24	16	2939	0.8	-374.8619152149225	-389.5983237196118	-388.21927417910285	-397.3910337750755	1581949088.0021741
50	4	24	16	2940	1.0	-356.085335788629	-365.3903982602026	-357.62680112947106	-366.2222912303023	1581948871.3810177
50	4	25	20	2941	0.0	-385.89717945908393	-399.9225809151533	-397.3370656246553	-406.8222796146408	1581948876.153777
50	4	25	20	2942	0.2	-414.7672028182112	-418.92321336880036	-413.7250951595937	-419.74162886708467	1581952602.2393832
50	4	25	20	2943	0.4	-393.06317354778815	-402.7934599281393	-397.9427837894723	-403.9938082268433	1581948875.610752
50	4	25	20	2944	0.6	-355.9498536605371	-367.93747887317636	-361.4304193545763	-370.5997475481715	1581948895.945703
50	4	25	20	2945	0.8	-395.92623660325347	-409.58409305276774	-401.88941674026773	-413.0815062203032	1581948917.431335
50	4	25	20	2946	1.0	-389.6926291313741	-401.758279628488	-400.95102287606727	-408.187092651082	1581948879.6110263
50	4	26	11	2947	0.0	-405.33198420324896	-417.2071397884037	-411.94003876828725	-420.51439259840333	1581948903.0865479
50	4	26	11	2948	0.2	-374.36338881715307	-384.5176873653932	-378.75894553506276	-385.4561189367155	1581948897.2217312
50	4	26	11	2949	0.4	-353.24769907096396	-363.27314967130303	-360.48545477347284	-367.8789826479318	1581948895.1443303
50	4	26	11	2950	0.6	-370.50716021204505	-384.77036859328064	-381.02109914783034	-389.57543160757064	1581948920.1698377
50	4	26	11	2951	0.8	-349.370046793091	-362.67707390665083	-359.8245388926224	-366.7340598740868	1581948899.740517
50	4	26	11	2952	1.0	-364.9979621096633	-378.78959752785653	-371.8663505410787	-382.6904462756695	1581948920.365402
50	4	27	18	2953	0.0	-378.9262962514058	-391.03801825922164	-383.9578457682578	-393.5486784638842	1581949100.8793895
50	4	27	18	2954	0.2	-382.8364312106085	-394.5637992650698	-386.8906470462042	-396.21633607603064	1581948918.141605
50	4	27	18	2955	0.4	-387.23466295990477	-404.078915530735	-399.93399494397164	-408.986307111573	1581948901.4197998
50	4	27	18	2956	0.6	-371.459382718045	-380.15155016729005	-377.359026016651	-382.8784231003794	1581948916.8594935
50	4	27	18	2957	0.8	-373.5401599684273	-393.3732971617977	-379.7244245249657	-394.37450531256235	1581948911.368856
50	4	27	18	2958	1.0	-351.41351332313815	-359.52246756083235	-353.92185348570223	-360.36387144376437	1581952595.281023
50	4	28	13	2959	0.0	-336.18830846971923	-349.7071514822201	-344.09203539801837	-352.3219342245417	1581948919.0574503
50	4	28	13	2960	0.2	-362.1693700982161	-374.29687581953795	-369.87433276243667	-378.31193270847433	1581948932.6424499
50	4	28	13	2961	0.4	-353.27387084807503	-363.95335164403656	-359.61341664734647	-366.5532013775381	1581948916.2160757
50	4	28	13	2962	0.6	-336.42227677117353	-349.29747197555787	-341.19231519198684	-351.103562964614	1581948966.7422068
50	4	28	13	2963	0.8	-385.5848864234179	-401.1229046233478	-397.14905145106326	-403.55129165813975	1581948949.7518342
50	4	28	13	2964	1.0	-332.15041626949727	-341.647369085632	-333.3175397436822	-340.08033395386104	1581949041.0586452
50	4	29	14	2965	0.0	-397.88536466049067	-407.2513623875277	-405.08910694556886	-409.8597907380981	1581948958.4857378
50	4	29	14	2966	0.2	-355.64875815233194	-365.7675053385267	-361.796292212896	-367.01628732657804	1581948923.386026
50	4	29	14	2967	0.4	-373.2221665878529	-386.8507290539322	-384.15989537355074	-392.66929860774405	1581948933.715645
50	4	29	14	2968	0.6	-354.42035150041914	-373.29492116748116	-362.357364600048	-377.7402875650581	1581948931.717433
50	4	29	14	2969	0.8	-367.79527608215983	-374.4340945480511	-373.5453166349208	-378.34192874176813	1581948962.7775693
50	4	29	14	2970	1.0	-391.8167270850048	-403.8595486430371	-397.0179775006909	-404.8804869176603	1581948935.1079316
50	4	30	14	2971	0.0	-393.1915985077389	-404.52515117502867	-396.27419375482935	-404.9968643828402	1581948946.7904675
50	4	30	14	2972	0.2	-383.0942581197157	-394.5412782814151	-391.5195145597924	-398.4312112446836	1581948951.6139047
50	4	30	14	2973	0.4	-393.06988138492585	-408.22966862534446	-403.1640531257026	-413.2615330556265	1581949060.4429526
