cancer_type	perc_diploid	nb_clones	nb_mut	nb_sig	min_dist	max_dist	avg_dist	avg_major_cn	actual_perc_diploid	avg_tot_cn	index	bic	aic	aicc	icl_q	icl_qn	bic_alt	sh_4	sh_5	sh_6	sh_7	sh_8	sh_9	sh_10	max_curvature	ll_1	ll_2	ll_3	ll_4	ll_5	ll_6	ll_7	ll_8	ll_9	ll_10	timestamp
10	40	3	600	9	0.07996913985826926	0.16274040494056718	0.13099784546324858	1.7333333333333334	0.425	2.816666666666667	0	1	3	3	3	1	3	1	3	3	4	4	4	4	3	-4976.555979837434	-4958.227790812147	-4936.785126134226	-4930.424746798309	-4929.781027415722	-4924.889978995837	-4924.097622844784	-4922.296294799276	-4921.356051737143	-4919.74182765662	1559184631.8810945
10	60	3	600	65	0.14473329363120424	0.2596750682734985	0.18555790148652287	1.465	0.6283333333333333	2.4966666666666666	0	1	2	10	1	1	2	2	2	2	5	7	5	5	2	-4815.607176290423	-4726.309680211507	-4718.390684492187	-4708.5688673665145	-4702.233063431728	-4701.816732811129	-4700.902765944245	-4702.298916809469	-4700.106456263397	-4700.801607868076	1559183356.7891524
10	60	3	600	9	0.14473329363120424	0.2596750682734985	0.18555790148652287	1.465	0.6283333333333333	2.4966666666666666	0	2	2	2	5	2	2	2	2	2	2	5	5	5	2	-4825.753538313557	-4741.414399627706	-4739.422765456105	-4738.020144103292	-4730.798177598635	-4731.189743287489	-4730.784475749196	-4730.779120314822	-4730.553007836357	-4730.3811474484255	1559183356.7891524
10	80	3	600	65	0.24954645554243515	0.5246715320143177	0.3431227720648535	1.1416666666666666	0.8716666666666667	2.1216666666666666	0	1	2	10	1	1	2	2	3	3	3	3	3	3	2	-4723.816077933674	-4629.316415836192	-4623.58068300536	-4622.218746306377	-4620.454705034387	-4619.8471440326875	-4616.28866298607	-4616.259074881928	-4616.1706225179	-4615.944615508681	1559183061.8872607
10	80	3	600	9	0.24954645554243515	0.5246715320143177	0.3431227720648535	1.1416666666666666	0.8716666666666667	2.1216666666666666	0	2	2	2	5	2	2	2	4	4	4	4	4	4	2	-4730.414382558765	-4637.933010504474	-4636.428544241622	-4635.025566657616	-4636.234593388621	-4634.407643005171	-4633.889488367968	-4634.4410644118925	-4634.381582848773	-4633.964140936355	1559183061.8872607
10	100	3	600	65	0.22354828749706648	0.2899297169610986	0.25274009362914396	1.0	1.0	2.0	0	1	2	10	1	1	2	2	2	2	2	5	5	8	2	-5079.006584246977	-4927.0496632770455	-4922.180490193429	-4915.128267009635	-4911.950848460059	-4910.802793229359	-4909.742268060519	-4908.730011176922	-4908.837422031795	-4909.256953148188	1559181888.5377612
10	100	3	600	9	0.22354828749706648	0.2899297169610986	0.25274009362914396	1.0	1.0	2.0	0	2	2	2	6	2	2	2	2	2	2	3	3	4	2	-5087.763358157752	-4941.665362861988	-4940.281147512829	-4939.219899933903	-4938.707008552554	-4937.8309047793155	-4937.05791451885	-4936.9532098150075	-4936.9094830026015	-4936.899871107913	1559181888.5377612
10	0	3	1000	65	0.2578738884618208	0.41356974744190267	0.3146977245787736	2.248	0.0	3.3960000000000004	0	1	2	2	1	1	3	2	3	5	5	5	5	3	2	-8749.692889233977	-8576.24340481074	-8543.142073574889	-8537.311112434409	-8535.629403434705	-8538.179787383115	-8535.013114671927	-8535.712883761642	-8533.852429237715	-8532.953151719907	1559185917.192674
10	0	3	1000	9	0.2578738884618208	0.41356974744190267	0.3146977245787736	2.248	0.0	3.3960000000000004	0	2	3	3	1	2	3	2	3	3	4	4	4	9	2	-8758.953355297632	-8592.751982579659	-8563.79490621193	-8560.885297550825	-8559.952980040645	-8559.096370865003	-8558.115108382142	-8557.843924448258	-8557.822628408656	-8558.84968208032	1559185917.192674
10	20	3	1000	65	0.017223792610956856	0.1669146847817241	0.09446994345141384	1.97	0.22699999999999998	3.089	0	1	1	1	1	1	2	2	2	2	2	2	2	2	2	-7997.2579736170555	-7964.90697384132	-7994.320404847375	-7992.534798258298	-7953.246974091268	-7952.458059577559	-7952.3090372460165	-7951.18638896434	-7949.971331390399	-7951.210616987025	1559186446.6274464
10	20	3	1000	9	0.017223792610956856	0.1669146847817241	0.09446994345141384	1.97	0.22699999999999998	3.089	0	1	2	2	7	1	2	2	4	3	3	3	3	3	2	-8002.531656904512	-7975.097973194555	-7970.3882170402885	-7970.3633770458655	-7970.385009334602	-7969.950874393459	-7969.3692990006375	-7969.3684293535325	-7969.314937034302	-7969.1494961381495	1559186446.6274464
10	40	3	1000	65	0.04010604973622611	0.2053680087829134	0.12998169397515902	1.734	0.41200000000000003	2.7969999999999997	0	1	2	2	1	1	4	2	2	2	4	4	4	4	2	-8627.536454843625	-8476.654054818748	-8471.10432715511	-8431.31912239813	-8429.928417866007	-8429.94859074871	-8428.374057586734	-8425.683965710576	-8425.502064748762	-8426.80675391833	1559185856.6880298
10	40	3	1000	9	0.04010604973622611	0.2053680087829134	0.12998169397515902	1.734	0.41200000000000003	2.7969999999999997	0	2	3	3	1	2	3	2	3	3	5	5	5	5	2	-8634.41382618176	-8492.788895258082	-8462.760144473694	-8457.128883632533	-8451.815690973748	-8451.04669517513	-8449.687997052737	-8448.307541368276	-8448.193209231782	-8448.446538411647	1559185856.6880298
10	60	3	1000	65	0.12183927632949565	0.20618934240845466	0.16326903871268586	1.4240000000000002	0.65	2.436	0	1	2	2	1	1	4	2	3	4	4	4	4	9	2	-8243.293510634308	-8104.581454014353	-8069.365986043636	-8058.605147279393	-8057.841446575647	-8052.356688441248	-8050.380276419793	-8051.32474485133	-8048.765405449533	-8052.3595329354675	1559185343.11983
10	60	3	1000	9	0.12183927632949565	0.20618934240845466	0.16326903871268586	1.4240000000000002	0.65	2.436	0	2	3	3	4	2	3	2	3	4	6	6	5	5	2	-8264.20842545855	-8133.5923295544935	-8106.262294712851	-8098.282455380249	-8095.261166715766	-8094.754318856419	-8095.919419100285	-8095.971133496443	-8094.705187761212	-8093.979009686909	1559185343.11983
10	80	3	1000	65	0.02555523577071561	0.6998341906549792	0.4159876587789272	1.2009999999999998	0.8440000000000001	2.194	0	1	2	2	2	1	3	2	3	3	3	3	5	6	2	-7811.921808391543	-7678.94726815325	-7666.177817800409	-7664.18836269275	-7658.661878263303	-7657.059533203646	-7656.993518506224	-7657.66152297706	-7657.041460173348	-7656.813884747715	1559185175.5713487
10	80	3	1000	9	0.02555523577071561	0.6998341906549792	0.4159876587789272	1.2009999999999998	0.8440000000000001	2.194	0	2	3	2	5	2	3	2	4	4	4	4	4	4	2	-7818.867578566304	-7691.917233609654	-7681.533083940396	-7677.657126653674	-7681.063794420702	-7676.0709887823095	-7675.998262088185	-7676.008048902063	-7675.993078960283	-7675.994489838674	1559185175.5713487
10	100	3	1000	65	0.07274521148460122	0.23428125731259694	0.17889649825394202	1.0	1.0	2.0	0	2	2	2	2	2	3	2	2	5	5	7	5	9	2	-8740.267820140882	-8268.861332918426	-8258.412437178102	-8250.894575059505	-8249.967060677633	-8250.009767005733	-8249.621306947152	-8250.245637867905	-8249.056236777216	-8251.161108664095	1559195652.8183556
10	100	3	1000	9	0.07274521148460122	0.23428125731259694	0.17889649825394202	1.0	1.0	2.0	0	2	2	2	3	2	2	2	4	4	4	4	4	4	2	-8746.355950911162	-8281.049205439778	-8275.467997701538	-8273.408234129456	-8275.290559937832	-8273.295782158315	-8272.674181164635	-8272.680142959802	-8272.639808124033	-8272.666193658144	1559195652.8183556
10	0	3	5000	65	0.0945252739811382	0.15774868783831353	0.12151454920204136	2.237	0.0	3.389	0	2	2	2	9	2	4	2	2	2	5	5	5	5	2	-41552.85024850191	-41090.240329156106	-41080.16921425005	-40984.56111376093	-40982.50209015503	-40984.42137459583	-40983.85417267383	-40996.52555676855	-40996.17534660163	-40990.66553007931	1559980722.6669974
10	0	3	5000	9	0.0945252739811382	0.15774868783831353	0.12151454920204136	2.237	0.0	3.389	0	3	3	3	9	3	3	2	3	3	5	5	3	5	2	-41555.041362704666	-41082.64404508097	-40992.8093798716	-40991.94302603477	-40991.45400884102	-40991.52318630482	-40991.54027911971	-40990.689005555985	-40990.923066330935	-40990.73989371331	1559980722.6669974
10	20	3	5000	65	0.16106247821230646	0.42996971475038337	0.33500988301446305	1.9909999999999999	0.212	3.1158	0	2	2	2	3	2	3	2	3	3	3	3	3	3	2	-44190.60457958326	-42968.283918516594	-42932.80700899831	-42931.072410753615	-42927.75190882107	-42922.29580239257	-42922.01836090056	-42920.83173403842	-42916.64410581125	-42918.57719173435	1560006360.810363
10	20	3	5000	9	0.16106247821230646	0.42996971475038337	0.33500988301446305	1.9909999999999999	0.212	3.1158	0	2	3	3	9	2	3	2	3	4	6	2	6	4	2	-44196.080819139905	-42983.3734918355	-42954.02196601045	-42950.54076973352	-42949.699760906005	-42948.851964288195	-42952.17215421414	-42948.34429010225	-42948.193071695096	-42947.556363853015	1560006360.810363
10	40	3	5000	65	0.05899146310029735	0.24797656072013094	0.15491339188817976	1.7074	0.4268	2.7666	0	2	3	3	4	2	3	2	3	5	4	4	4	4	2	-42529.62106435554	-41529.27150235194	-41405.902585844655	-41400.792267906734	-41399.94638658988	-41400.179934688684	-41399.059158192365	-41396.52235621344	-41398.52372068267	-41391.554923264484	1559955289.8960905
10	40	3	5000	9	0.05899146310029735	0.24797656072013094	0.15491339188817976	1.7074	0.4268	2.7666	0	3	3	3	10	3	3	3	3	3	3	3	3	3	2	-42537.24515522496	-41543.939278079415	-41419.493809052015	-41419.49635505911	-41419.067767597284	-41417.044399601335	-41416.422337887205	-41415.13770606565	-41415.292905833376	-41415.72148493257	1559955289.8960905
10	60	3	5000	65	0.1791070588546383	0.29138950070566005	0.22676286560151596	1.4362	0.6426	2.4592	0	2	4	4	5	2	4	2	2	2	4	6	6	6	2	-41741.09609151652	-41120.08654960772	-41118.017206139855	-40967.67904198035	-40965.497624452684	-40960.4308896313	-40962.9988906258	-40965.337152956316	-40964.803230487625	-40961.81438366901	1559961479.7675138
10	60	3	5000	9	0.1791070588546383	0.29138950070566005	0.22676286560151596	1.4362	0.6426	2.4592	0	3	3	3	10	3	3	2	3	3	3	6	6	6	2	-41748.01574054123	-41131.848520350046	-40998.70524646656	-40993.11961788791	-40991.07316122508	-40985.00821674318	-40984.873155890615	-40984.429908128484	-40984.16551602189	-40983.7864428533	1559961479.7675138
10	80	3	5000	65	0.09285458251584232	0.24225721353420185	0.15457031327683401	1.1726	0.8522	2.1546	0	2	3	3	2	2	3	2	4	4	4	2	3	7	2	-42313.65521436448	-41562.5766058361	-41424.837331898096	-41420.761328279325	-41424.426751494764	-41419.803579189786	-41419.70439573426	-41423.13450440316	-41421.590544104685	-41424.236767257964	1559962960.3837216
10	80	3	5000	9	0.09285458251584232	0.24225721353420185	0.15457031327683401	1.1726	0.8522	2.1546	0	3	3	3	10	3	3	2	3	3	3	3	3	8	2	-42318.01762883537	-41573.184546024066	-41438.515588395145	-41437.66741133049	-41436.74526745583	-41436.44135303718	-41435.636736002714	-41435.29860805685	-41435.93644474649	-41435.9217696041	1559962960.3837216
10	100	3	5000	65	0.0953640887776762	0.34734897701423106	0.2432347396101348	1.0	1.0	2.0	0	2	2	2	9	2	5	2	2	2	2	4	8	8	2	-42052.492362883255	-40792.198536919714	-40786.72467682061	-40679.556233409465	-40665.367746247335	-40658.34995371369	-40656.48527812034	-40651.963717025734	-40660.279600169335	-40659.148131802445	1559185395.0108316
10	100	3	5000	9	0.0953640887776762	0.34734897701423106	0.2432347396101348	1.0	1.0	2.0	0	3	3	3	10	3	3	2	3	4	4	4	4	4	2	-42054.72921924987	-40792.6093516525	-40685.347373296834	-40677.356394930175	-40675.37340049294	-40675.087831169214	-40672.02392196028	-40669.5442652121	-40669.76116583338	-40669.25029360882	1559185395.0108316
10	0	4	100	65	0.07099652322482031	0.4685649199173715	0.2671078809507335	2.17	0.0	3.3	0	1	1	2	1	1	2	2	2	2	2	2	2	2	2	-817.3241395169969	-806.2619599276994	-815.2292730132207	-804.5155248416611	-797.6224391048743	-796.4675114268733	-796.4380567212351	-795.6495123502374	-795.5657524340718	-795.4403622590324	1559180619.4877164
10	0	4	100	9	0.07099652322482031	0.4685649199173715	0.2671078809507335	2.17	0.0	3.3	0	1	1	10	1	1	2	2	2	2	2	5	5	5	2	-827.0559509311287	-817.8610793620525	-817.4752212840126	-814.8892641980485	-812.7628806936776	-812.5476695939351	-812.3548802186011	-812.0814909726988	-812.0855701644333	-812.2248769941725	1559180619.4877164
10	20	4	100	65	0.03102173897790195	0.3722225317623522	0.21825313623201786	2.06	0.15	3.19	0	1	1	2	1	1	2	2	4	2	2	3	3	9	2	-819.5068787179802	-797.0976924088092	-792.382102379767	-791.3898594146355	-791.3982923690495	-785.620271627939	-784.4770526386135	-784.4259232243126	-784.110259808368	-788.790188503662	1559181163.9074142
10	20	4	100	9	0.03102173897790195	0.3722225317623522	0.21825313623201786	2.06	0.15	3.19	0	1	2	10	1	1	2	2	2	2	2	4	4	4	2	-825.2625543130304	-806.1881748045172	-804.6565129896541	-802.0242184878032	-801.9231726505612	-800.4715908793366	-799.942900121962	-799.9346107648519	-799.9348521666991	-798.2933921810362	1559181163.9074142
10	40	4	100	65	0.07662694168711759	0.329019973782542	0.22502943371543324	1.71	0.44	2.78	0	1	1	2	1	1	4	1	2	2	4	4	4	4	2	-857.7640517917465	-839.6854918578304	-834.0023763081372	-824.5293233000584	-822.8621500730935	-821.7966756098031	-820.9700291030313	-818.0446602391169	-817.6415620188342	-816.8650940567421	1559184933.1544871
10	40	4	100	9	0.07662694168711759	0.329019973782542	0.22502943371543324	1.71	0.44	2.78	0	1	2	10	1	1	2	1	2	3	3	4	4	7	2	-865.3180050375033	-854.917139114923	-850.0401312373867	-847.9735170614366	-846.9060209641989	-846.7551594308327	-844.9687460183894	-844.9639515846187	-844.9249688250768	-844.4292640462613	1559184933.1544871
10	60	4	100	65	0.033305298551607465	0.2321620951790649	0.1488109951671637	1.31	0.71	2.34	0	1	1	2	1	1	2	2	2	2	2	2	5	5	2	-803.8952764591791	-788.9010762847657	-784.7651332129242	-780.5529313748883	-772.3449588094845	-771.0132920156012	-770.6989080825598	-769.701148022813	-769.5187785813303	-769.5616588683013	1559180446.5807605
10	60	4	100	9	0.033305298551607465	0.2321620951790649	0.1488109951671637	1.31	0.71	2.34	0	1	2	10	1	1	2	2	2	2	2	2	2	6	2	-811.5283326318432	-801.1025951603038	-798.5909598249231	-796.6780401316291	-796.6353344154428	-791.4438710642427	-791.2621982907741	-790.9181726160747	-790.9366544954459	-790.1078701056924	1559180446.5807605
10	80	4	100	65	0.055195666572355306	0.3145171099368952	0.16272913135196765	1.23	0.86	2.24	0	1	1	2	1	1	4	2	2	4	4	4	4	9	2	-880.0826496597695	-844.4837655659036	-828.8732327497084	-816.9683199000134	-816.6071893344835	-815.0982054188704	-811.8392189500107	-809.3783289469616	-808.305264894631	-815.8909487582198	1559180557.8551035
10	80	4	100	9	0.055195666572355306	0.3145171099368952	0.16272913135196765	1.23	0.86	2.24	0	2	3	10	1	2	4	2	2	2	6	6	6	5	2	-883.7228784054569	-852.4094941593503	-842.2379667378087	-833.9089858458194	-829.2663502942403	-826.9654627845376	-832.3953363377105	-832.1767398091092	-832.1648889303507	-825.9711852847943	1559180557.8551035
10	100	4	100	65	0.07884238861114756	0.3186717998964408	0.18260436102064848	1.0	1.0	2.0	0	1	1	2	1	1	3	2	3	3	3	3	3	3	2	-810.8829998371992	-788.5115711482591	-781.3732037491479	-779.9946379141727	-778.1387354942302	-777.7649492255844	-774.862433676538	-773.5600529273182	-773.578902659997	-773.7430458843975	1559179919.799312
10	100	4	100	9	0.07884238861114756	0.3186717998964408	0.18260436102064848	1.0	1.0	2.0	0	1	2	10	1	1	2	2	2	3	6	6	6	6	2	-821.7486361176963	-806.1171222569448	-802.2354065077203	-800.7961681674286	-799.4639516969216	-798.5108803149112	-799.8979700473903	-799.9009478260797	-799.8972517583969	-798.4650130012527	1559179919.799312
10	0	4	300	65	0.02321543773030399	0.4402105297598129	0.21646267652074286	2.216666666666667	0.0	3.3366666666666664	0	1	1	5	1	1	3	1	2	3	4	4	5	5	2	-2463.953109304408	-2429.869200988583	-2414.820007514521	-2407.8005812294505	-2403.605019906807	-2401.4121316952505	-2400.878954617421	-2398.2393165252547	-2397.4486995674743	-2397.465032026704	1559184204.4546208
10	0	4	300	9	0.02321543773030399	0.4402105297598129	0.21646267652074286	2.216666666666667	0.0	3.3366666666666664	0	1	3	2	1	1	3	1	2	3	3	5	5	6	2	-2472.9628796918473	-2445.6767713302506	-2434.120561988518	-2430.5138323177594	-2426.667855143736	-2426.072765992188	-2426.0375802401018	-2425.294144546204	-2425.2949927336113	-2425.286821243407	1559184204.4546208
10	20	4	300	65	0.043403993154433114	0.3799319714245447	0.19152533980342748	1.99	0.2533333333333333	3.09	0	1	1	5	1	1	2	2	2	2	2	2	2	7	2	-2468.394863839881	-2442.683397209463	-2440.7646120644586	-2431.9410238427936	-2428.328671107609	-2422.8461555593954	-2418.463843074829	-2418.3057520764514	-2417.568934625901	-2417.529280129067	1559183915.8666234
10	20	4	300	9	0.043403993154433114	0.3799319714245447	0.19152533980342748	1.99	0.2533333333333333	3.09	0	1	2	2	2	1	2	2	2	2	4	2	2	2	2	-2475.4851423060722	-2454.382798815974	-2452.7623876318203	-2448.716856067197	-2448.454373245125	-2448.417451696225	-2446.858490456489	-2443.7860425004355	-2443.215069399145	-2442.0016184668875	1559183915.8666234
10	40	4	300	65	0.036347762894388236	0.3752135436275127	0.1540914666975169	1.7466666666666666	0.4066666666666667	2.833333333333333	0	1	1	5	1	1	4	2	2	2	4	6	4	4	2	-2377.2864072373873	-2337.199291782549	-2331.675317702309	-2317.7751939948785	-2316.363918260815	-2315.0789708847587	-2315.26204385735	-2315.391205795592	-2312.4053403725243	-2313.6169079949705	1559182433.5568013
10	40	4	300	9	0.036347762894388236	0.3752135436275127	0.1540914666975169	1.7466666666666666	0.4066666666666667	2.833333333333333	0	2	2	2	3	2	2	2	2	2	5	5	5	5	2	-2387.3096228493223	-2355.348959255305	-2350.8431246763976	-2345.9655872022627	-2342.284145287435	-2342.107799918451	-2341.8309984199113	-2341.241802262587	-2340.05941036875	-2340.0525979258514	1559182433.5568013
10	60	4	300	65	0.031259240369078116	0.2736437477083904	0.1429067960923189	1.4666666666666666	0.61	2.47	0	1	1	5	1	1	4	2	3	3	4	6	6	6	2	-2377.1920471090657	-2347.469093666922	-2329.353792470396	-2319.9944828433845	-2314.741201760787	-2312.257446527124	-2312.0551063884004	-2311.660490924266	-2311.6369945724373	-2310.892394751813	1559182594.7559588
10	60	4	300	9	0.031259240369078116	0.2736437477083904	0.1429067960923189	1.4666666666666666	0.61	2.47	0	1	2	2	1	1	3	2	2	4	5	4	6	5	2	-2388.995601306441	-2364.7804038388545	-2354.87551441784	-2347.9452416747245	-2345.748034831997	-2345.219066308179	-2344.990920595883	-2345.027384532943	-2344.721129380968	-2344.7213457909984	1559182594.7559588
10	80	4	300	65	0.057648960700678924	0.17686061728942892	0.11139921101835436	1.19	0.8233333333333334	2.1566666666666667	0	1	1	5	1	1	2	2	2	2	2	5	4	8	2	-2498.885007730126	-2474.41928461094	-2473.115245717407	-2465.6066575748005	-2462.511001813817	-2461.9446348409438	-2461.0812838088127	-2460.9219467893413	-2460.9805070540797	-2460.980765194448	1559183910.05603
10	80	4	300	9	0.057648960700678924	0.17686061728942892	0.11139921101835436	1.19	0.8233333333333334	2.1566666666666667	0	1	2	2	1	1	2	2	4	4	4	4	4	4	2	-2507.9346376594585	-2492.0171266319267	-2489.095570823381	-2486.3508499127065	-2488.083796022	-2485.841152963368	-2485.3097623974663	-2485.234449566585	-2485.226380345476	-2485.260502196037	1559183910.05603
10	100	4	300	65	0.09307452258594097	0.2163019751270312	0.15167771797278815	1.0	1.0	2.0	0	1	1	5	1	1	4	2	2	2	5	4	5	5	2	-2410.415494812985	-2370.5406282606136	-2360.721012884563	-2348.0901251935447	-2346.7448316116847	-2346.6289790140822	-2346.2789872655285	-2344.996614178431	-2345.183425881488	-2344.639747010485	1559180999.0520475
10	100	4	300	9	0.09307452258594097	0.2163019751270312	0.15167771797278815	1.0	1.0	2.0	0	2	2	2	2	2	2	2	2	2	4	4	4	6	2	-2421.2808764081146	-2386.7025420609416	-2379.293540918457	-2373.349747464284	-2371.9048870604847	-2371.775549539197	-2371.726406904183	-2371.7326590980265	-2371.701832981715	-2371.5999915734133	1559180999.0520475
10	0	4	600	65	0.008896421929858067	0.5235776168796655	0.21279583810317151	2.225	0.0	3.3383333333333334	0	1	2	10	1	1	5	2	2	2	3	5	5	5	2	-5055.450504943711	-4974.508713193958	-4955.543444052905	-4951.554454648015	-4936.245820219867	-4935.068500513508	-4932.504613187541	-4931.761988936494	-4930.779912555281	-4929.856255075311	1559185189.8346193
10	0	4	600	9	0.008896421929858067	0.5235776168796655	0.21279583810317151	2.225	0.0	3.3383333333333334	0	2	3	3	2	2	3	2	2	4	4	4	4	4	2	-5064.20948984262	-4988.731192325321	-4970.024357452251	-4960.859561253148	-4960.275788724148	-4960.106798784664	-4959.103319238279	-4958.815446192009	-4958.40478347498	-4958.553038084818	1559185189.8346193
10	20	4	600	65	0.04161700577943805	0.18714697393160265	0.11104860617387848	2.03	0.19166666666666668	3.1283333333333334	0	1	1	10	1	1	3	1	3	4	3	4	4	4	2	-5103.887220057868	-5050.973051153069	-5028.256354261677	-5022.989736659713	-5021.328597307131	-5021.259515283198	-5020.146850966923	-5017.268951839279	-5016.707888892015	-5018.265105876826	1559185936.421865
