nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
100	3	29	9	1228	0.6	-753.4104568552693	-765.4635049187023	-764.3288832456352	-769.370409810976	1560210668.0494342
100	3	29	9	1229	0.8	-741.9588572306546	-752.9676287195459	-753.2101820639232	-758.2962819437872	1560210713.458445
100	3	29	9	1230	1.0	-740.696881638757	-748.5340820322663	-751.0178924156697	-753.0234808041369	1560210683.8355105
100	3	30	7	1231	0.0	-841.9175478916528	-855.2924397207881	-858.7913442163931	-862.5183765669044	1560210867.6641896
100	3	30	7	1232	0.2	-781.4338549792415	-791.9660266662845	-787.4191020199208	-794.3575794816812	1560210716.6781847
100	3	30	7	1233	0.4	-803.9058510601833	-822.4816657507112	-827.6249014500611	-832.6898170260578	1560210736.1510463
100	3	30	7	1234	0.6	-803.2709791771555	-815.7232762135782	-820.0507236460531	-826.3342060031404	1560210724.6713355
100	3	30	7	1235	0.8	-757.0896475335445	-769.211437500382	-766.649008998086	-774.1107023517442	1560210747.026436
100	3	30	7	1236	1.0	-736.923864207365	-741.2417442285905	-741.2016547111944	-743.3142764203669	1560210717.2359524
100	3	31	8	1237	0.0	-821.6146327845752	-832.7826139892935	-833.639662991303	-836.9188238501938	1560210747.9227853
100	3	31	8	1238	0.2	-803.3941050379024	-813.0522316999686	-811.2023193717947	-814.9120180975092	1560210739.0892105
100	3	31	8	1239	0.4	-756.7061542012981	-767.843899325724	-771.166414691313	-775.8175477687813	1560210708.6917005
100	3	31	8	1240	0.6	-837.6463482286816	-846.818839843636	-852.7052111667709	-855.2960518449132	1560210721.2209594
100	3	31	8	1241	0.8	-813.372249340488	-826.0964863723544	-830.7510052792372	-836.3459959263259	1560210777.6346035
100	3	31	8	1242	1.0	-662.8897140576585	-672.8747856791919	-676.0494218261017	-680.3724701429329	1560210697.6860216
100	3	32	17	1243	0.0	-791.9888098917528	-797.6535590378622	-795.266772906444	-799.1790502853647	1560210736.408501
100	3	32	17	1244	0.2	-770.8439031969722	-783.0323146184517	-781.7895775095807	-788.7635667101466	1560210777.3579705
100	3	32	17	1245	0.4	-704.6107915891774	-714.3827949477131	-720.261594891145	-723.849733379603	1560210746.1635253
100	3	32	17	1246	0.6	-785.3928537579843	-790.5723582991202	-794.6219966123194	-797.9104015121553	1560210787.6435564
100	3	32	17	1247	0.8	-786.7429230406357	-802.0317446729268	-802.6066666309175	-810.793562761727	1560210743.7786868
100	3	32	17	1248	1.0	-808.8526173879046	-826.7224706473672	-827.2561753357944	-833.5803848028778	1560210698.2273014
100	3	33	7	1249	0.0	-779.105461429064	-789.8312882902658	-804.1995126631089	-806.7546311364691	1560210765.2603052
100	3	33	7	1250	0.2	-749.975314799467	-754.2649081659199	-752.5952624543988	-756.4312280256848	1560210772.5404913
100	3	33	7	1251	0.4	-740.9825805144458	-748.0637502007569	-751.3758520291623	-752.8684366788054	1560210752.7496748
100	3	33	7	1252	0.6	-788.287384822064	-804.6641665167907	-809.9201696470508	-813.9158504979839	1560210737.8232791
100	3	33	7	1253	0.8	-706.2807731431453	-722.1694742531005	-721.2934267322189	-728.4812100413268	1560210770.6044786
100	3	33	7	1254	1.0	-749.6458167401532	-762.8681268762434	-761.2183247925974	-766.4527872225078	1560210736.7206626
100	3	34	11	1255	0.0	-764.4863961505259	-770.6432103837158	-766.3547430085199	-772.4599226659903	1560210789.96056
100	3	34	11	1256	0.2	-805.5832505183465	-816.4842183540352	-814.3414004490463	-822.4698593404731	1560210842.793805
100	3	34	11	1257	0.4	-717.9945140993923	-726.2211540126364	-720.3477517168933	-727.3567570592097	1560210770.9907656
100	3	34	11	1258	0.6	-740.8151722690103	-753.3807146690303	-749.9207810296525	-759.026483301725	1560210767.2181125
100	3	34	11	1259	0.8	-784.9485308967418	-796.7074415583661	-793.6905624465134	-802.0941067364647	1560210760.4830484
100	3	34	11	1260	1.0	-747.1360232611653	-762.2489176510156	-759.5363673300882	-766.0289708306047	1560210751.7141554
300	3	0	19	1261	0.0	-2405.307855692966	-2421.618232333261	-2421.600152706531	-2427.4745901829997	1560211048.6022353
300	3	0	19	1262	0.2	-2459.539456454353	-2465.772153823037	-2450.807783663707	-2454.020075051223	1560211038.533038
300	3	0	19	1263	0.4	-2340.5191467308928	-2353.808321087224	-2345.772211010681	-2355.058292355607	1560210886.5955424
300	3	0	19	1264	0.6	-2454.9348788609673	-2474.7676935470513	-2460.957522815777	-2474.894924848225	1560210946.5963907
300	3	0	19	1265	0.8	-2471.7739561495755	-2486.647699834264	-2488.306633286903	-2493.768854774737	1560210913.2885048
300	3	0	19	1266	1.0	-2448.716831841813	-2464.384658912165	-2455.400919693909	-2464.561293571613	1560210784.725501
300	3	1	8	1267	0.0	-2462.0003596924803	-2473.340177677783	-2476.029832989397	-2478.288268640989	1560211030.4287667
300	3	1	8	1268	0.2	-2326.526115550073	-2340.775417574271	-2340.533038210867	-2346.5413375646717	1560210958.5567014
300	3	1	8	1269	0.4	-2409.776154536602	-2421.2605631665865	-2416.394927010056	-2422.8937335755154	1560211080.9501848
300	3	1	8	1270	0.6	-2276.776562815666	-2292.508285872359	-2291.984587859062	-2298.835094394089	1560211033.001844
300	3	1	8	1271	0.8	-2360.6738915157457	-2375.092549661069	-2376.360245915098	-2379.734790367601	1560211085.5136461
300	3	1	8	1272	1.0	-2384.8942613863896	-2404.3274689017544	-2407.619309547275	-2412.2809673131305	1560210809.1664498
300	3	2	6	1273	0.0	-2232.206406513641	-2247.2134517837308	-2249.8464786361747	-2253.5368437874336	1560210892.6783142
300	3	2	6	1274	0.2	-2380.158001889359	-2392.2069860074657	-2398.8237110990203	-2401.000016464471	1560211184.3699205
300	3	2	6	1275	0.4	-2547.1267281639143	-2565.082156990632	-2568.8123881200136	-2574.1748215703064	1560210956.0396042
300	3	2	6	1276	0.6	-2436.7855909470677	-2457.8843899807425	-2467.88251539942	-2470.976633851709	1560211369.1770434
300	3	2	6	1277	0.8	-2391.7520937510144	-2413.1016287635434	-2418.120269376004	-2421.731824119215	1560210887.7353199
300	3	2	6	1278	1.0	-2273.6745876960463	-2288.7505425398253	-2291.4500030369422	-2293.061802282894	1560210832.339863
300	3	3	8	1279	0.0	-2003.8942094026816	-2016.640883209863	-2015.4413131525446	-2024.436586869594	1560210950.3837514
300	3	3	8	1280	0.2	-2465.0767905908515	-2485.1417038349773	-2486.0256217714677	-2498.887734621172	1560210957.90857
300	3	3	8	1281	0.4	-2357.7758044218344	-2368.4987065947444	-2376.8615813686883	-2380.6177424078837	1560210931.3260787
300	3	3	8	1282	0.6	-2195.6779926987	-2211.330408396905	-2214.047996691158	-2216.838699557512	1560211044.1038709
300	3	3	8	1283	0.8	-2344.088923411049	-2364.609247412749	-2360.4388102289136	-2369.3840424549217	1560210955.1214933
300	3	3	8	1284	1.0	-2335.3519312454155	-2350.2584388495293	-2352.1556913712625	-2359.1316520811824	1560210833.4341478
300	3	4	10	1285	0.0	-2573.334564467659	-2588.717837027244	-2594.187155148599	-2599.1886171007745	1560222690.3372116
300	3	4	10	1286	0.2	-2128.6849916862548	-2138.797211561633	-2138.987772988762	-2143.536617650446	1560210906.1125937
300	3	4	10	1287	0.4	-2475.734151631713	-2493.955566528423	-2496.9863358258003	-2505.307346471275	1560210960.523509
300	3	4	10	1288	0.6	-2299.1401701309624	-2320.1404509673253	-2317.0610158073378	-2325.7512876369487	1560210886.4190643
300	3	4	10	1289	0.8	-2184.092625169141	-2196.638533281035	-2192.9111644571485	-2198.743613392059	1560210961.792176
300	3	4	10	1290	1.0	-2191.5085464584085	-2201.2925685888786	-2198.503018838058	-2202.7105823200227	1560210844.770183
300	3	5	14	1291	0.0	-2395.825323309967	-2408.530893750873	-2407.4668528853545	-2413.742674749974	1560211009.3052623
300	3	5	14	1292	0.2	-2414.1715427816234	-2429.047197814733	-2423.270010818609	-2432.370696657373	1560210983.9831343
300	3	5	14	1293	0.4	-2341.9227596371343	-2351.457338851108	-2346.1880857264428	-2353.982591535553	1560211037.1682565
300	3	5	14	1294	0.6	-2531.143771522009	-2538.151096599424	-2539.2868911855426	-2543.503917587482	1560211050.8248897
300	3	5	14	1295	0.8	-2347.596426996011	-2362.3851076101664	-2357.071367222377	-2365.406295907232	1560210939.4326098
300	3	5	14	1296	1.0	-2484.507377979295	-2494.885610457599	-2494.5258544523385	-2498.825509437021	1560210943.936414
300	3	6	6	1297	0.0	-2049.7344145311954	-2067.976753410165	-2069.125127907649	-2074.300877255487	1560211128.590504
300	3	6	6	1298	0.2	-2309.237734399509	-2314.1377582840382	-2307.162698576015	-2311.854822369577	1560211041.1355793
300	3	6	6	1299	0.4	-2533.156991256225	-2548.3898643799785	-2556.0084098545167	-2557.465699496119	1560211134.013398
300	3	6	6	1300	0.6	-2485.602138233814	-2504.088245231463	-2508.930341609497	-2512.608146074624	1560211720.8587573
300	3	6	6	1301	0.8	-2385.407659370241	-2399.239478593674	-2395.8048019570283	-2400.789399899452	1560211185.410669
300	3	6	6	1302	1.0	-2350.9578673248293	-2365.6104592634438	-2374.475161745714	-2377.9268548075033	1560210875.5923386
300	3	7	4	1303	0.0	-2070.275188822899	-2084.430804804565	-2092.6935585745873	-2095.6919565553953	1560210932.7704134
300	3	7	4	1304	0.2	-2106.204731933757	-2109.8216186301142	-2103.9419001488877	-2108.051425131149	1560210969.7523208
300	3	7	4	1305	0.4	-1997.9675395960792	-2005.1908801721133	-2003.1176434958768	-2009.1479949461666	1560211249.0917628
300	3	7	4	1306	0.6	-1994.2343085655532	-2006.9236459260705	-2014.2289828926687	-2015.2427465341045	1560210997.1369836
300	3	7	4	1307	0.8	-2082.198343782381	-2092.0403571429065	-2095.6820478567115	-2097.2554016833014	1560211116.0853698
300	3	7	4	1308	1.0	-2307.489810422273	-2321.994215427232	-2333.9547417727154	-2334.2804329189303	1560210966.0935507
300	3	8	7	1309	0.0	-2526.271127326036	-2542.199125569074	-2542.62817985932	-2550.633057960641	1560211147.691488
300	3	8	7	1310	0.2	-2190.5378196093943	-2205.1585786290475	-2203.099384610654	-2208.974701943928	1560211125.7205555
300	3	8	7	1311	0.4	-2083.3322625828614	-2095.637667681752	-2100.7663526761967	-2102.7106200260423	1560211257.407071
300	3	8	7	1312	0.6	-2418.320515154065	-2434.1478705423533	-2435.3241235485602	-2440.847918487504	1560211039.1179035
300	3	8	7	1313	0.8	-2254.5197363956786	-2273.462444268088	-2277.270311772761	-2285.995342672618	1560211073.638024
300	3	8	7	1314	1.0	-2232.021102766409	-2242.2149830253084	-2242.74892604852	-2248.0106495860464	1560210979.9870083
300	3	9	9	1315	0.0	-2557.695889400305	-2572.920693328015	-2577.172084536367	-2582.529380007388	1560211186.258208
300	3	9	9	1316	0.2	-2373.4362019473583	-2388.7387258402537	-2391.9748400716417	-2396.976152314829	1560211234.9310136
300	3	9	9	1317	0.4	-2314.4549118798113	-2329.9904693000644	-2332.042916031638	-2337.7145905142033	1560211075.5101304
300	3	9	9	1318	0.6	-2285.758032373745	-2292.0136070349645	-2292.969876380238	-2294.642724446235	1560211263.0867503
300	3	9	9	1319	0.8	-2363.2918072368248	-2377.4922658087244	-2379.3573795818684	-2384.588454297701	1560211368.0137987
300	3	9	9	1320	1.0	-2464.198781189032	-2476.386827438699	-2478.3472704400465	-2482.009286022852	1560210985.896711
300	3	10	9	1321	0.0	-2498.144960836386	-2502.5163779386125	-2496.4897023317308	-2498.6402924045424	1560211316.5932388
300	3	10	9	1322	0.2	-2402.073636432597	-2417.623028433913	-2420.1048649778118	-2424.114239845799	1560211658.2868834
300	3	10	9	1323	0.4	-2581.513711598116	-2593.028974730169	-2601.270046529557	-2603.3235149790366	1560211118.3508587
300	3	10	9	1324	0.6	-2462.0460020107184	-2477.420250993544	-2479.4206483354365	-2486.115223211464	1560211188.8112707
300	3	10	9	1325	0.8	-2433.588941114992	-2442.9884129884776	-2447.2927442520104	-2451.960564465764	1560211292.6965463
300	3	10	9	1326	1.0	-2386.2585096840853	-2400.225475945431	-2402.411630777817	-2405.0655520452256	1560211028.0319993
300	3	11	6	1327	0.0	-2429.779565478959	-2444.083883008769	-2447.178763550261	-2455.1032959274153	1560211180.3737254
300	3	11	6	1328	0.2	-2597.3005792351482	-2614.733838488255	-2606.1032160719933	-2610.273700807986	1560211230.4698322
300	3	11	6	1329	0.4	-2567.83820419983	-2580.5435341028306	-2589.4336214382542	-2590.981007171605	1560211176.696371
300	3	11	6	1330	0.6	-2401.4101787039754	-2418.8469760186067	-2423.524752046213	-2427.054997574023	1560211135.8141215
300	3	11	6	1331	0.8	-2337.0154406778092	-2355.161680951825	-2353.0620862531514	-2361.243820431492	1560211093.2227445
300	3	11	6	1332	1.0	-2476.7983303563105	-2489.759785313642	-2486.5814290168737	-2494.7873967877367	1560211080.9337974
300	3	12	7	1333	0.0	-2545.566530122348	-2559.7796663921345	-2556.9153143672897	-2563.297340323053	1560211292.8011878
300	3	12	7	1334	0.2	-2364.293632763631	-2375.610829929461	-2379.648510216571	-2381.7965891530475	1560211220.958398
300	3	12	7	1335	0.4	-2456.640044308441	-2470.146314904032	-2474.1320889146364	-2476.6754302456657	1560211258.3822484
300	3	12	7	1336	0.6	-2507.0082391781525	-2524.6232264190617	-2534.8112274402038	-2537.0254373926387	1560211285.7308388
300	3	12	7	1337	0.8	-2568.6148026736732	-2582.0866840213816	-2578.850674184437	-2581.514491510893	1560211226.9017549
300	3	12	7	1338	1.0	-2220.7578313932668	-2239.5423614985207	-2241.2612830835387	-2245.161849051676	1560211135.2296288
300	3	13	9	1339	0.0	-2182.109973187411	-2194.59606683348	-2194.980222172841	-2200.486014517889	1560211315.1632571
300	3	13	9	1340	0.2	-2352.5693859065773	-2362.5968755996764	-2368.384019856075	-2371.303568180344	1560211193.4587393
300	3	13	9	1341	0.4	-2289.423357069791	-2309.292360936509	-2312.543138359769	-2319.343347904511	1560211156.1019475
300	3	13	9	1342	0.6	-2275.996813386091	-2291.382106991867	-2297.421946738031	-2301.006911346853	1560211149.7955317
300	3	13	9	1343	0.8	-2457.225664558509	-2466.306093672073	-2460.037899531529	-2464.9522137460235	1560211127.8373258
300	3	13	9	1344	1.0	-2007.9412899303052	-2009.1907232204328	-2007.839994274869	-2009.4994063520346	1560211095.45814
300	3	14	12	1345	0.0	-2437.935165741836	-2456.5181712173057	-2452.083256535192	-2462.488857554325	1560211655.534141
300	3	14	12	1346	0.2	-2279.846344186409	-2292.511167857917	-2295.162337394837	-2299.2975338788087	1560211604.301107
300	3	14	12	1347	0.4	-2214.7738314792114	-2228.1371132848667	-2222.6719714622805	-2232.216780092981	1560211508.0501437
300	3	14	12	1348	0.6	-2234.502027885832	-2247.1162349773185	-2249.7996513540443	-2256.528266714809	1560211337.2621586
300	3	14	12	1349	0.8	-2406.7986063300805	-2426.37828525546	-2420.935249328766	-2432.2915162797435	1560211230.5543356
300	3	14	12	1350	1.0	-2165.111957495204	-2180.7812133498046	-2189.3595476483692	-2194.5609089823897	1560211122.872353
300	3	15	12	1351	0.0	-2333.545646469037	-2345.4915439395268	-2361.319985552705	-2364.333712871366	1560211323.3046637
300	3	15	12	1352	0.2	-2501.6101377813434	-2523.189658099141	-2528.563320635221	-2536.4492714229355	1560211243.445707
300	3	15	12	1353	0.4	-2598.533898947116	-2615.074969487129	-2614.6708687434852	-2621.5086280826536	1560211348.641686
300	3	15	12	1354	0.6	-2450.801023677803	-2466.463589757581	-2467.6809734044145	-2474.194398307165	1560211412.5010717
300	3	15	12	1355	0.8	-2348.186250311697	-2360.345142581984	-2362.354682690859	-2370.658789348725	1560211344.0056317
300	3	15	12	1356	1.0	-2439.0264893925078	-2450.721924127154	-2448.917528306912	-2453.1399786327247	1560211177.2777808
300	3	16	8	1357	0.0	-1934.1277644629126	-1938.7660715173974	-1938.076580451675	-1940.9712714931104	1560211341.638114
300	3	16	8	1358	0.2	-2129.3281954969434	-2138.090914993395	-2142.670069144792	-2146.2635941882727	1560211386.6793492
300	3	16	8	1359	0.4	-2306.136562039893	-2319.054121677795	-2324.8550958019573	-2329.3804131880875	1560211375.2251275
300	3	16	8	1360	0.6	-2415.153528254477	-2424.4188937434865	-2426.031950919732	-2431.173972414485	1560211381.4695604
300	3	16	8	1361	0.8	-2014.3216537214068	-2024.1101153218285	-2029.0142824165134	-2032.6949891952706	1560211199.8396695
300	3	16	8	1362	1.0	-2087.3604537267083	-2101.556434125766	-2100.0770321773125	-2105.2898648717487	1560211193.2253697
300	3	17	10	1363	0.0	-2435.820886996904	-2449.4683052370474	-2452.9228018119056	-2456.828040625573	1560211421.1753383
300	3	17	10	1364	0.2	-2452.117973892602	-2466.0349820038	-2472.030058166496	-2477.946397721748	1560211313.819127
300	3	17	10	1365	0.4	-2428.580871044754	-2450.685989779604	-2454.39406322772	-2463.118467710793	1560211300.1811001
300	3	17	10	1366	0.6	-2475.8600607050994	-2486.899150607508	-2462.30183456959	-2471.2106191710527	1560211279.2114959
300	3	17	10	1367	0.8	-2445.856903008012	-2463.1754647054927	-2458.9205457193293	-2470.663524385005	1560211364.4813852
300	3	17	10	1368	1.0	-2267.087053364429	-2279.695898721229	-2282.4893640252976	-2287.0911066304834	1560211258.8381515
300	3	18	18	1369	0.0	-2526.406513308024	-2537.2690766877154	-2540.601807450243	-2544.752359891397	1560211392.7030735
300	3	18	18	1370	0.2	-2407.07196429386	-2427.7266938712355	-2423.227790608203	-2435.352735146112	1560211312.0212867
300	3	18	18	1371	0.4	-2173.4683610176603	-2180.348856615421	-2176.334486729871	-2179.198476401152	1560211441.2437592
300	3	18	18	1372	0.6	-2427.273335080024	-2446.8504136832807	-2442.29555314745	-2453.97274775241	1560211348.6607597
300	3	18	18	1373	0.8	-2481.119054801701	-2496.167926687813	-2499.371082958676	-2508.108945613735	1560211390.3426337
300	3	18	18	1374	1.0	-2340.048482309216	-2356.696207890698	-2357.3374579607994	-2367.705791730807	1560211272.3001947
300	3	19	12	1375	0.0	-2449.2909456928624	-2466.0841524410102	-2471.457828548856	-2475.0630500598154	1560211541.9937353
300	3	19	12	1376	0.2	-2459.128570171953	-2478.739727293896	-2474.7873543789715	-2481.784021669759	1560211387.719123
300	3	19	12	1377	0.4	-2149.4913543430757	-2165.219386313971	-2160.952228956433	-2170.588956626188	1560211472.097389
300	3	19	12	1378	0.6	-2436.5266562169063	-2451.14918958128	-2461.1923708638064	-2463.4510535521426	1560211418.4908977
300	3	19	12	1379	0.8	-2433.8010029908232	-2455.757928775007	-2453.429453677688	-2465.4743340101313	1560211420.5575676
300	3	19	12	1380	1.0	-2318.036411532348	-2329.115020505344	-2333.2605099968314	-2336.8615761296005	1560211303.9120595
300	3	20	7	1381	0.0	-2372.50075128453	-2380.2115046615554	-2376.5429106453275	-2379.827200752649	1560211518.4514582
300	3	20	7	1382	0.2	-2526.577469730755	-2534.9279208269395	-2540.267405866043	-2546.500760118448	1560211371.4523454
300	3	20	7	1383	0.4	-2248.492652321436	-2260.7252559869253	-2259.539081723717	-2265.1695443040053	1560211461.5658288
300	3	20	7	1384	0.6	-2361.0784966522115	-2375.8238962945	-2379.445323321549	-2383.4603795474195	1560211423.8224733
300	3	20	7	1385	0.8	-2355.4048388518977	-2372.9735512099787	-2370.423670891675	-2377.6715634818743	1560211428.4166322
